      time        distance     velocity
     49.2711     5.294E+01     2.985E-04
     68.0669     5.910E+01     2.412E-04
    106.5509     6.372E+01     1.661E-04
      6.1964     3.496E+01     1.567E-03
      6.6701     3.902E+01     1.625E-03
     36.7685     5.862E+01     4.428E-04
     69.5508     4.551E+01     1.818E-04
     40.1984     5.646E+01     3.902E-04
      8.2481     3.642E+01     1.227E-03
     12.4593     3.943E+01     8.790E-04
     83.7802     4.742E+01     1.572E-04
      8.7876     5.006E+01     1.582E-03
     10.0077     4.485E+01     1.245E-03
    345.4268     4.443E+01     3.573E-05
     57.2402     5.585E+01     2.710E-04
     11.3519     4.111E+01     1.006E-03
     11.5121     4.320E+01     1.042E-03
     20.4535     3.991E+01     5.420E-04
     43.4559     5.097E+01     3.258E-04
     28.8614     4.643E+01     4.468E-04
      8.1395     4.114E+01     1.404E-03
     12.8314     4.313E+01     9.337E-04
     13.9770     4.575E+01     9.093E-04
      6.9451     3.502E+01     1.401E-03
      8.1387     3.809E+01     1.300E-03
     46.4854     5.100E+01     3.048E-04
      5.1113     3.556E+01     1.932E-03
     67.2224     5.813E+01     2.402E-04
     44.4687     5.121E+01     3.199E-04
     93.3526     6.082E+01     1.810E-04
      7.5452     3.903E+01     1.437E-03
     12.0243     4.142E+01     9.569E-04
    111.2241     6.470E+01     1.616E-04
     12.6174     3.962E+01     8.723E-04
     55.1827     6.252E+01     3.147E-04
      8.9000     3.996E+01     1.247E-03
     98.5788     6.261E+01     1.764E-04
     63.6640     5.702E+01     2.488E-04
      8.9708     4.941E+01     1.530E-03
     10.0104     3.791E+01     1.052E-03
     11.5870     3.672E+01     8.803E-04
     39.1998     5.699E+01     4.038E-04
     11.2023     4.242E+01     1.052E-03
     45.5210     4.417E+01     2.695E-04
     10.3710     4.279E+01     1.146E-03
     12.5727     4.370E+01     9.656E-04
     23.6373     3.656E+01     4.297E-04
     16.1094     3.857E+01     6.650E-04
      7.8836     4.039E+01     1.423E-03
     15.6034     4.505E+01     8.020E-04
      6.9382     3.721E+01     1.490E-03
      6.7478     3.457E+01     1.423E-03
      5.1085     3.740E+01     2.033E-03
      9.8221     3.834E+01     1.084E-03
     13.5627     4.424E+01     9.060E-04
     13.4287     4.377E+01     9.053E-04
      8.1329     3.494E+01     1.193E-03
     14.0438     4.108E+01     8.126E-04
      3.6991     3.423E+01     2.571E-03
      9.5907     3.770E+01     1.092E-03
     16.4921     4.181E+01     7.043E-04
     14.4691     4.157E+01     7.980E-04
     18.2205     3.906E+01     5.954E-04
      5.5517     3.662E+01     1.832E-03
      7.2075     3.777E+01     1.456E-03
      9.7793     3.956E+01     1.124E-03
      6.3957     3.506E+01     1.523E-03
     24.4097     3.796E+01     4.319E-04
     27.3675     4.612E+01     4.681E-04
     11.3056     3.931E+01     9.659E-04
      7.1227     3.400E+01     1.326E-03
     16.2285     4.238E+01     7.253E-04
     28.2422     4.818E+01     4.738E-04
     17.6421     3.772E+01     5.939E-04
      5.4756     3.735E+01     1.895E-03
      7.2958     3.708E+01     1.412E-03
     22.9476     3.794E+01     4.592E-04
      8.9734     3.470E+01     1.074E-03
     23.1526     3.672E+01     4.406E-04
     21.6649     4.108E+01     5.267E-04
      4.7331     3.667E+01     2.152E-03
      8.4874     3.496E+01     1.144E-03
      9.7566     3.731E+01     1.062E-03
      7.5887     3.855E+01     1.411E-03
     20.4487     3.731E+01     5.068E-04
      9.8971     4.209E+01     1.181E-03
     15.3037     4.392E+01     7.971E-04
      7.7424     3.836E+01     1.376E-03
      6.1297     3.797E+01     1.721E-03
     28.7787     3.848E+01     3.715E-04
    801.0372     4.812E+01     1.669E-05
     26.0520     3.786E+01     4.036E-04
     29.9969     3.968E+01     3.674E-04
     52.8455     4.948E+01     2.601E-04
     26.4114     4.000E+01     4.207E-04
     13.5901     4.414E+01     9.023E-04
     13.7630     3.676E+01     7.420E-04
     14.9394     3.670E+01     6.824E-04
     39.0010     4.664E+01     3.322E-04
    124.6751     4.702E+01     1.048E-04
      6.2377     3.724E+01     1.658E-03
     14.8464     4.484E+01     8.389E-04
      9.0433     3.956E+01     1.215E-03
      5.4917     3.465E+01     1.752E-03
     31.9088     4.104E+01     3.573E-04
      8.2335     3.529E+01     1.191E-03
      8.2103     3.494E+01     1.182E-03
     28.2800     4.824E+01     4.738E-04
     14.1462     4.431E+01     8.701E-04
      9.7956     3.626E+01     1.028E-03
     90.1084     4.337E+01     1.337E-04
      9.1257     3.478E+01     1.059E-03
     28.0551     4.032E+01     3.992E-04
     13.6167     3.769E+01     7.688E-04
