      time        distance     velocity
      1.2194     2.274E+01     5.179E-03
      3.9087     2.010E+01     1.428E-03
      0.6635     1.769E+01     7.408E-03
      5.8063     3.042E+01     1.455E-03
      2.1765     2.112E+01     2.695E-03
      1.6965     2.048E+01     3.354E-03
      9.5620     4.629E+01     1.345E-03
      4.0847     2.583E+01     1.757E-03
      4.8422     3.478E+01     1.995E-03
      2.4825     3.238E+01     3.623E-03
      5.8262     3.246E+01     1.548E-03
      4.1168     2.219E+01     1.497E-03
      4.1164     3.647E+01     2.461E-03
      3.0124     2.544E+01     2.346E-03
     12.1565     3.852E+01     8.803E-04
      8.6155     3.824E+01     1.233E-03
      1.8036     1.936E+01     2.982E-03
      1.3604     2.612E+01     5.334E-03
     48.1825     2.965E+01     1.709E-04
      1.9788     1.865E+01     2.618E-03
      9.5691     2.895E+01     8.405E-04
      2.2668     2.485E+01     3.045E-03
     14.6681     3.142E+01     5.950E-04
      2.1186     2.434E+01     3.191E-03
      3.4755     2.463E+01     1.968E-03
      1.8036     1.936E+01     2.982E-03
      0.5084     1.724E+01     9.421E-03
      4.3065     3.747E+01     2.417E-03
      0.8979     1.749E+01     5.411E-03
      0.4975     1.713E+01     9.565E-03
      3.9502     2.929E+01     2.060E-03
      4.6027     3.138E+01     1.894E-03
      1.6085     2.312E+01     3.992E-03
      6.3025     2.762E+01     1.217E-03
      1.7004     2.497E+01     4.080E-03
      2.4290     3.334E+01     3.813E-03
      4.4326     2.621E+01     1.643E-03
     10.3073     4.229E+01     1.140E-03
      0.4975     1.713E+01     9.565E-03
     30.1512     3.699E+01     3.408E-04
      1.3913     2.449E+01     4.889E-03
      3.2734     2.917E+01     2.476E-03
      3.2277     2.996E+01     2.579E-03
      8.4119     2.827E+01     9.335E-04
     57.0040     3.340E+01     1.628E-04
      1.0255     1.915E+01     5.188E-03
      8.4308     2.809E+01     9.255E-04
      3.8796     2.523E+01     1.807E-03
     18.0319     3.069E+01     4.727E-04
     17.7875     3.658E+01     5.713E-04
      2.5513     2.522E+01     2.746E-03
      1.1540     1.926E+01     4.637E-03
      3.4760     2.462E+01     1.968E-03
      1.3370     2.413E+01     5.014E-03
      3.5665     2.508E+01     1.953E-03
      0.5581     1.742E+01     8.671E-03
      4.6501     2.896E+01     1.730E-03
      2.9549     2.764E+01     2.598E-03
      0.7248     1.696E+01     6.498E-03
     10.1868     3.125E+01     8.521E-04
      0.7223     1.890E+01     7.270E-03
      2.0731     2.424E+01     3.248E-03
      0.9508     1.720E+01     5.026E-03
     12.6594     2.978E+01     6.534E-04
      6.7796     3.267E+01     1.338E-03
      0.4682     1.674E+01     9.934E-03
      2.0592     2.459E+01     3.318E-03
      2.6149     2.443E+01     2.596E-03
      0.4984     1.731E+01     9.645E-03
      1.0487     1.962E+01     5.197E-03
      9.8016     4.069E+01     1.153E-03
      6.5112     2.714E+01     1.158E-03
      0.8591     2.211E+01     7.148E-03
     13.8689     3.495E+01     7.000E-04
      1.9792     3.012E+01     4.227E-03
      2.0789     3.111E+01     4.157E-03
      0.9700     1.993E+01     5.708E-03
      2.0428     1.733E+01     2.357E-03
     13.6973     4.120E+01     8.356E-04
     11.7702     4.748E+01     1.120E-03
      5.1851     2.036E+01     1.091E-03
     93.0579     4.510E+01     1.346E-04
      5.0146     4.139E+01     2.293E-03
      1.3073     1.882E+01     3.999E-03
      2.1791     2.536E+01     3.233E-03
      0.6128     1.712E+01     7.761E-03
      6.2296     2.778E+01     1.239E-03
      1.4593     2.405E+01     4.577E-03
      0.9170     2.063E+01     6.250E-03
      0.8003     2.055E+01     7.134E-03
      2.0738     2.328E+01     3.118E-03
      0.9277     2.278E+01     6.820E-03
      0.7154     1.822E+01     7.076E-03
      1.2767     2.109E+01     4.588E-03
     24.7902     3.383E+01     3.791E-04
      1.2455     2.172E+01     4.844E-03
      2.2426     2.785E+01     3.449E-03
      1.5159     2.221E+01     4.069E-03
      1.2112     2.430E+01     5.572E-03
      0.6589     1.757E+01     7.406E-03
     18.3806     3.158E+01     4.772E-04
      2.0396     2.489E+01     3.390E-03
      2.8203     2.786E+01     2.744E-03
      1.7884     3.040E+01     4.721E-03
     23.3270     4.270E+01     5.084E-04
      0.7654     1.604E+01     5.822E-03
      3.8289     3.016E+01     2.188E-03
     14.7239     3.146E+01     5.935E-04
     21.5749     3.941E+01     5.074E-04
     12.6090     3.359E+01     7.400E-04
